ann_id,image_id,file_name,orientation,face_visible,num_keypoints,area,bbox_h,gt_shoulder_sign,pose_model,box_source,detector,n_person_det,top1_score,top1_iou,best_iou,best_rank,pose_oks_raw,pose_oks_corrected,pose_pck02_corrected,pose_n_scored,pose_chirality_swapped,pose_chirality_margin,pose_n_chir,pose_pred_shoulder_sign,pose_conf_mean
186054,564091,000000564091.jpg,FRONT,3,16,74588.6,370.8,-1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9739691167082019,0.9739691167082019,1.0,16,0,-0.5168904376928951,12,-1,0.8622128893347347
186054,564091,000000564091.jpg,FRONT,3,16,74588.6,370.8,-1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,5,0.7610,0.9215,0.9215,0,0.9694559068360538,0.9694559068360538,1.0,16,0,-0.5086204013313699,12,-1,0.8701087446773753
186054,564091,000000564091.jpg,FRONT,3,16,74588.6,370.8,-1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.9739691167082019,0.9739691167082019,1.0,16,0,-0.5168904376928951,12,-1,0.8622129243962905
186054,564091,000000564091.jpg,FRONT,3,16,74588.6,370.8,-1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,5,0.7610,0.9215,0.9215,0,0.9694559068360538,0.9694559068360538,1.0,16,0,-0.5086204013313699,12,-1,0.8701087061096641
186054,564091,000000564091.jpg,FRONT,3,16,74588.6,370.8,-1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.9737953082708676,0.9737953082708676,1.0,16,0,-0.5112137559959082,12,-1,0.8066142131300533
186054,564091,000000564091.jpg,FRONT,3,16,74588.6,370.8,-1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,5,0.7610,0.9215,0.9215,0,0.9702261959084155,0.9702261959084155,1.0,16,0,-0.5072520838714889,12,-1,0.8132649484802695
186645,88951,000000088951.jpg,FRONT,3,16,5127.4,131.4,-1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9243746311854897,0.9243746311854897,1.0,16,0,-0.1431781266553081,12,-1,0.866891366593978
186645,88951,000000088951.jpg,FRONT,3,16,5127.4,131.4,-1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,8,0.9144,0.9637,0.9637,0,0.9212933865711703,0.9212933865711703,1.0,16,0,-0.14288087754990778,12,-1,0.8762846238472882
186645,88951,000000088951.jpg,FRONT,3,16,5127.4,131.4,-1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.9243746311854897,0.9243746311854897,1.0,16,0,-0.1431781266553081,12,-1,0.8668913140016443
186645,88951,000000088951.jpg,FRONT,3,16,5127.4,131.4,-1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,8,0.9144,0.9637,0.9637,0,0.9212933865711703,0.9212933865711703,1.0,16,0,-0.14288087754990778,12,-1,0.8762846518965328
186645,88951,000000088951.jpg,FRONT,3,16,5127.4,131.4,-1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.9351239864966511,0.9351239864966511,1.0,16,0,-0.15237092559802543,12,-1,0.817600874339833
186645,88951,000000088951.jpg,FRONT,3,16,5127.4,131.4,-1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,8,0.9144,0.9637,0.9637,0,0.9443695443594883,0.9443695443594883,1.0,16,0,-0.15749703756099787,12,-1,0.8272955628002391
187444,214753,000000214753.jpg,REAR,0,10,2868.8,134.8,1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9551085811453703,0.9551085811453703,1.0,10,0,-0.29999548423697775,4,1,0.7321818015154671
187444,214753,000000214753.jpg,REAR,0,10,2868.8,134.8,1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,9,0.7930,0.8139,0.8139,0,0.9611874013818473,0.9611874013818473,1.0,10,0,-0.3118397453640461,4,1,0.7262877436245189
187444,214753,000000214753.jpg,REAR,0,10,2868.8,134.8,1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.9551085811453703,0.9551085811453703,1.0,10,0,-0.29999548423697775,4,1,0.7321817962562337
187444,214753,000000214753.jpg,REAR,0,10,2868.8,134.8,1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,9,0.7930,0.8139,0.8139,0,0.9611874013818473,0.9611874013818473,1.0,10,0,-0.3118397453640461,4,1,0.7262877488837522
187444,214753,000000214753.jpg,REAR,0,10,2868.8,134.8,1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.9575406030993783,0.9575406030993783,1.0,10,0,-0.3032149269400407,4,1,0.7364265427869909
187444,214753,000000214753.jpg,REAR,0,10,2868.8,134.8,1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,9,0.7930,0.8139,0.8139,0,0.9719305308813985,0.9719305308813985,1.0,10,0,-0.2935952564189396,4,1,0.7409926968462327
187996,341469,000000341469.jpg,FRONT,3,17,64422.3,629.0,-1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9599216960312591,0.9599216960312591,1.0,17,0,-0.32614195812760205,12,-1,0.9098732541589176
187996,341469,000000341469.jpg,FRONT,3,17,64422.3,629.0,-1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,5,0.8494,0.7004,0.7004,0,0.9599551856046851,0.9599551856046851,1.0,17,0,-0.3275699767505818,12,-1,0.8576923573718351
187996,341469,000000341469.jpg,FRONT,3,17,64422.3,629.0,-1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.9599216960312591,0.9599216960312591,1.0,17,0,-0.32614195812760205,12,-1,0.9098733383066514
187996,341469,000000341469.jpg,FRONT,3,17,64422.3,629.0,-1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,5,0.8494,0.7004,0.7004,0,0.9599551856046851,0.9599551856046851,1.0,17,0,-0.3275699767505818,12,-1,0.8576923117918127
187996,341469,000000341469.jpg,FRONT,3,17,64422.3,629.0,-1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.9777755151445786,0.9777755151445786,1.0,17,0,-0.33442524034256804,12,-1,0.8867813804570366
187996,341469,000000341469.jpg,FRONT,3,17,64422.3,629.0,-1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,5,0.8494,0.7004,0.7004,0,0.9691985869664687,0.9691985869664687,1.0,17,0,-0.33264390303625685,12,-1,0.8839255185688243
188853,76547,000000076547.jpg,OBLIQUE,2,15,17851.8,258.5,-1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9597793653820904,0.9597793653820904,1.0,14,0,-0.16857813953688489,10,-1,0.7560497031492346
188853,76547,000000076547.jpg,OBLIQUE,2,15,17851.8,258.5,-1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,3,0.8802,0.8877,0.8877,0,0.9606415445806505,0.9606415445806505,1.0,14,0,-0.17153454841670485,10,-1,0.7451199889183044
188853,76547,000000076547.jpg,OBLIQUE,2,15,17851.8,258.5,-1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.9597793653820904,0.9597793653820904,1.0,14,0,-0.16857813953688489,10,-1,0.7560496435445898
188853,76547,000000076547.jpg,OBLIQUE,2,15,17851.8,258.5,-1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,3,0.8802,0.8877,0.8877,0,0.9606415445806505,0.9606415445806505,1.0,14,0,-0.17153454841670485,10,-1,0.745119943338282
188853,76547,000000076547.jpg,OBLIQUE,2,15,17851.8,258.5,-1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.9651598535561318,0.9651598535561318,1.0,14,0,-0.17917506996663213,10,-1,0.7726971366826225
188853,76547,000000076547.jpg,OBLIQUE,2,15,17851.8,258.5,-1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,3,0.8802,0.8877,0.8877,0,0.9671458281810501,0.9671458281810501,1.0,14,0,-0.1788462903874818,10,-1,0.772657268187579
190980,92091,000000092091.jpg,FRONT,3,12,31637.8,313.8,-1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9527926087833599,0.9527926087833599,1.0,12,0,-0.22562876100452306,8,-1,0.7179650629267973
190980,92091,000000092091.jpg,FRONT,3,12,31637.8,313.8,-1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,8,0.8420,0.9212,0.9212,0,0.9520012980719637,0.9520012980719637,1.0,12,0,-0.22315384648971956,8,-1,0.7169744495083304
190980,92091,000000092091.jpg,FRONT,3,12,31637.8,313.8,-1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.9527926087833599,0.9527926087833599,1.0,12,0,-0.22562876100452306,8,-1,0.7179651225314421
190980,92091,000000092091.jpg,FRONT,3,12,31637.8,313.8,-1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,8,0.8420,0.9212,0.9212,0,0.9520012980719637,0.9520012980719637,1.0,12,0,-0.22315384648971956,8,-1,0.7169744617798749
190980,92091,000000092091.jpg,FRONT,3,12,31637.8,313.8,-1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.9571763173700846,0.9571763173700846,1.0,12,0,-0.23084999213579083,8,-1,0.7338087102946114
190980,92091,000000092091.jpg,FRONT,3,12,31637.8,313.8,-1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,8,0.8420,0.9212,0.9212,0,0.9601045937242337,0.9601045937242337,1.0,12,0,-0.2285117079221158,8,-1,0.7294796792899861
191766,357737,000000357737.jpg,FRONT,3,17,37621.7,434.6,-1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9775936241365386,0.9775936241365386,1.0,17,0,-0.37765864431117796,12,-1,0.9373183951658361
191766,357737,000000357737.jpg,FRONT,3,17,37621.7,434.6,-1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,12,0.9165,0.9669,0.9669,0,0.9798978158793673,0.9798978158793673,1.0,17,0,-0.3830228216295861,12,-1,0.936494182137882
191766,357737,000000357737.jpg,FRONT,3,17,37621.7,434.6,-1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.9775936241365386,0.9775936241365386,1.0,17,0,-0.37765864431117796,12,-1,0.9373183846473694
191766,357737,000000357737.jpg,FRONT,3,17,37621.7,434.6,-1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,12,0.9165,0.9669,0.9669,0,0.9798978158793673,0.9798978158793673,1.0,17,0,-0.3830228216295861,12,-1,0.9364941085086149
191766,357737,000000357737.jpg,FRONT,3,17,37621.7,434.6,-1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.9792155417106464,0.9792155417106464,1.0,17,0,-0.3801153631166134,12,-1,0.9310467944425695
191766,357737,000000357737.jpg,FRONT,3,17,37621.7,434.6,-1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,12,0.9165,0.9669,0.9669,0,0.9795201309875172,0.9795201309875172,1.0,17,0,-0.3809745373095836,12,-1,0.9293854517095229
192816,329219,000000329219.jpg,OBLIQUE,2,13,18642.4,330.3,1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9709721088257447,0.9709721088257447,1.0,12,0,-0.1705710588398661,6,1,0.8099471015088698
192816,329219,000000329219.jpg,OBLIQUE,2,13,18642.4,330.3,1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,2,0.9193,0.9014,0.9014,0,0.9761184713093711,0.9761184713093711,1.0,12,0,-0.1613375783363103,6,1,0.8218499422073364
192816,329219,000000329219.jpg,OBLIQUE,2,13,18642.4,330.3,1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.9709721088257447,0.9709721088257447,1.0,12,0,-0.1705710588398661,6,1,0.8099470313857583
192816,329219,000000329219.jpg,OBLIQUE,2,13,18642.4,330.3,1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,2,0.9193,0.9014,0.9014,0,0.9761184713093711,0.9761184713093711,1.0,12,0,-0.1613375783363103,6,1,0.8218498650719138
192816,329219,000000329219.jpg,OBLIQUE,2,13,18642.4,330.3,1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.9664520816548409,0.9664520816548409,1.0,12,0,-0.16486171369311153,6,1,0.7952271209043615
192816,329219,000000329219.jpg,OBLIQUE,2,13,18642.4,330.3,1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,2,0.9193,0.9014,0.9014,0,0.9646372354536239,0.9646372354536239,1.0,12,0,-0.1594880427841513,6,1,0.8137655451017267
193845,129756,000000129756.jpg,FRONT,3,16,4254.4,137.9,-1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9578126792591062,0.9578126792591062,1.0,16,0,-0.38172930154501067,12,-1,0.9030554820509518
193845,129756,000000129756.jpg,FRONT,3,16,4254.4,137.9,-1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,4,0.9241,0.9197,0.9197,0,0.949844483147429,0.949844483147429,1.0,16,0,-0.38139936869456065,12,-1,0.9034204132416669
193845,129756,000000129756.jpg,FRONT,3,16,4254.4,137.9,-1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.9578126792591062,0.9578126792591062,1.0,16,0,-0.38172930154501067,12,-1,0.903055422446307
193845,129756,000000129756.jpg,FRONT,3,16,4254.4,137.9,-1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,4,0.9241,0.9197,0.9197,0,0.949844483147429,0.949844483147429,1.0,16,0,-0.38139936869456065,12,-1,0.9034204658340005
193845,129756,000000129756.jpg,FRONT,3,16,4254.4,137.9,-1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.962530471403514,0.962530471403514,1.0,16,0,-0.38140925325537467,12,-1,0.908546977183398
193845,129756,000000129756.jpg,FRONT,3,16,4254.4,137.9,-1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,4,0.9241,0.9197,0.9197,0,0.9582680504672938,0.9582680504672938,1.0,16,0,-0.3831383628019518,12,-1,0.9277195685050067
194525,448256,000000448256.jpg,FRONT,3,14,24916.4,338.7,-1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9025056427185708,0.9025056427185708,1.0,14,0,-0.12016160060424952,10,-1,0.7643871377496159
194525,448256,000000448256.jpg,FRONT,3,14,24916.4,338.7,-1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,15,0.8904,0.9605,0.9605,0,0.925075310141546,0.925075310141546,1.0,14,0,-0.12122571526959283,10,-1,0.7631026155808392
194525,448256,000000448256.jpg,FRONT,3,14,24916.4,338.7,-1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.9025056427185708,0.9025056427185708,1.0,14,0,-0.12016160060424952,10,-1,0.7643871763173271
194525,448256,000000448256.jpg,FRONT,3,14,24916.4,338.7,-1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,15,0.8904,0.9605,0.9605,0,0.925075310141546,0.925075310141546,1.0,14,0,-0.12122571526959283,10,-1,0.7631025664946612
194525,448256,000000448256.jpg,FRONT,3,14,24916.4,338.7,-1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.9329209549350884,0.9329209549350884,1.0,14,0,-0.12418781917190283,10,-1,0.7952236112426309
194525,448256,000000448256.jpg,FRONT,3,14,24916.4,338.7,-1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,15,0.8904,0.9605,0.9605,0,0.932998809135367,0.932998809135367,1.0,14,0,-0.1246098706418935,10,-1,0.7819432756480049
196172,554579,000000554579.jpg,FRONT,3,13,50538.4,494.0,-1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9637544984291383,0.9637544984291383,1.0,13,0,-0.13632762624394223,8,-1,0.774953140931971
196172,554579,000000554579.jpg,FRONT,3,13,50538.4,494.0,-1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,15,0.8863,0.9104,0.9104,0,0.9555098627433006,0.9555098627433006,1.0,13,0,-0.13385942396166453,8,-1,0.782234772163279
196172,554579,000000554579.jpg,FRONT,3,13,50538.4,494.0,-1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.9637544984291383,0.9637544984291383,1.0,13,0,-0.13632762624394223,8,-1,0.77495316547506
196172,554579,000000554579.jpg,FRONT,3,13,50538.4,494.0,-1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,15,0.8863,0.9104,0.9104,0,0.9555098627433006,0.9555098627433006,1.0,13,0,-0.13385942396166453,8,-1,0.7822348230025348
196172,554579,000000554579.jpg,FRONT,3,13,50538.4,494.0,-1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.9595482084293574,0.9595482084293574,1.0,13,0,-0.13384599739110306,8,-1,0.8153815760331995
196172,554579,000000554579.jpg,FRONT,3,13,50538.4,494.0,-1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,15,0.8863,0.9104,0.9104,0,0.9574360551305072,0.9574360551305072,1.0,13,0,-0.131592327411856,8,-1,0.8095273831311394
197249,185472,000000185472.jpg,PROFILE,1,13,10760.8,200.6,1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9702945528898735,0.9702945528898735,1.0,13,0,-0.44524435230448733,10,1,0.8037614261402803
197249,185472,000000185472.jpg,PROFILE,1,13,10760.8,200.6,1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,27,0.8817,0.8185,0.8185,0,0.9463381995804733,0.9463381995804733,1.0,13,0,-0.42811562947268844,10,1,0.7892048954963684
197249,185472,000000185472.jpg,PROFILE,1,13,10760.8,200.6,1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.9702945528898735,0.9702945528898735,1.0,13,0,-0.44524435230448733,10,1,0.8037614086095024
197249,185472,000000185472.jpg,PROFILE,1,13,10760.8,200.6,1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,27,0.8817,0.8185,0.8185,0,0.9463381995804733,0.9463381995804733,1.0,13,0,-0.42811562947268844,10,1,0.7892049095209908
197249,185472,000000185472.jpg,PROFILE,1,13,10760.8,200.6,1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.9654189522258776,0.9654189522258776,1.0,13,0,-0.43831045141108005,10,1,0.8241340623182409
197249,185472,000000185472.jpg,PROFILE,1,13,10760.8,200.6,1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,27,0.8817,0.8185,0.8185,0,0.9704717831661849,0.9704717831661849,1.0,13,0,-0.4394524872144393,10,1,0.8075298842261819
198115,448076,000000448076.jpg,FRONT,3,16,14671.1,291.9,-1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9646041004870769,0.9646041004870769,1.0,16,0,-0.286912031854814,12,-1,0.9045609936994665
198115,448076,000000448076.jpg,FRONT,3,16,14671.1,291.9,-1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,27,0.8817,0.1477,0.9427,1,0.041719282685993155,0.041719282685993155,0.0625,16,0,-0.03977617709392167,12,-1,0.8757199084057528
198115,448076,000000448076.jpg,FRONT,3,16,14671.1,291.9,-1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.9646041004870769,0.9646041004870769,1.0,16,0,-0.286912031854814,12,-1,0.9045609866871553
198115,448076,000000448076.jpg,FRONT,3,16,14671.1,291.9,-1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,27,0.8817,0.1477,0.9427,1,0.041719282685993155,0.041719282685993155,0.0625,16,0,-0.03977617709392167,12,-1,0.8757199364549973
198115,448076,000000448076.jpg,FRONT,3,16,14671.1,291.9,-1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.9743612125115803,0.9743612125115803,1.0,16,0,-0.2854418317581523,12,-1,0.9057495278470656
198115,448076,000000448076.jpg,FRONT,3,16,14671.1,291.9,-1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,27,0.8817,0.1477,0.9427,1,0.04096353189275499,0.04096353189275499,0.0625,16,0,-0.037363465641468085,12,-1,0.8495662247433382
199266,538364,000000538364.jpg,FRONT,3,16,3508.9,145.8,-1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9404978954444609,0.9404978954444609,1.0,16,0,-0.3276176522369425,12,-1,0.7887367781470803
