ann_id,image_id,file_name,orientation,face_visible,num_keypoints,area,bbox_h,gt_shoulder_sign,pose_model,box_source,detector,n_person_det,top1_score,top1_iou,best_iou,best_rank,pose_oks_raw,pose_oks_corrected,pose_pck02_corrected,pose_n_scored,pose_chirality_swapped,pose_chirality_margin,pose_n_chir,pose_pred_shoulder_sign,pose_conf_mean
184136,184611,000000184611.jpg,REAR,0,11,2651.9,117.2,1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.904009939593966,0.904009939593966,1.0,11,0,-0.183039774993201,8,1,0.681278316413655
184136,184611,000000184611.jpg,REAR,0,11,2651.9,117.2,1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,16,0.8516,0.9079,0.9079,0,0.8814916214272657,0.8814916214272657,1.0,11,0,-0.1829636858145653,8,1,0.6754778886542601
184136,184611,000000184611.jpg,REAR,0,11,2651.9,117.2,1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.904009939593966,0.904009939593966,1.0,11,0,-0.183039774993201,8,1,0.6812784163390889
184136,184611,000000184611.jpg,REAR,0,11,2651.9,117.2,1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,16,0.8516,0.9079,0.9079,0,0.8814916214272657,0.8814916214272657,1.0,11,0,-0.1829636858145653,8,1,0.6754777711980483
184136,184611,000000184611.jpg,REAR,0,11,2651.9,117.2,1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.8999051278316241,0.8999051278316241,1.0,11,0,-0.17980538170682966,8,1,0.6728178420487572
184136,184611,000000184611.jpg,REAR,0,11,2651.9,117.2,1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,16,0.8516,0.9079,0.9079,0,0.8856515788794405,0.8856515788794405,0.9090909090909091,11,0,-0.1799526722737567,8,1,0.6652350741274217
184586,476215,000000476215.jpg,FRONT,3,16,2418.2,106.2,-1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9649391141773579,0.9649391141773579,1.0,16,0,-0.2961797378008018,12,-1,0.7918994111173293
184586,476215,000000476215.jpg,FRONT,3,16,2418.2,106.2,-1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,6,0.1521,0.8714,0.8714,0,0.9651288729455367,0.9651288729455367,1.0,16,0,-0.29609692064809146,12,-1,0.7880432851174298
184586,476215,000000476215.jpg,FRONT,3,16,2418.2,106.2,-1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.9649391141773579,0.9649391141773579,1.0,16,0,-0.2961797378008018,12,-1,0.7918994672158185
184586,476215,000000476215.jpg,FRONT,3,16,2418.2,106.2,-1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,6,0.1521,0.8714,0.8714,0,0.9651288729455367,0.9651288729455367,1.0,16,0,-0.29609692064809146,12,-1,0.788043243043563
184586,476215,000000476215.jpg,FRONT,3,16,2418.2,106.2,-1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.9596057541266996,0.9596057541266996,1.0,16,0,-0.29462582720873887,12,-1,0.7742773680125966
184586,476215,000000476215.jpg,FRONT,3,16,2418.2,106.2,-1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,6,0.1521,0.8714,0.8714,0,0.963645592894222,0.963645592894222,1.0,16,0,-0.29724060121729734,12,-1,0.7715432538705713
186032,569972,000000569972.jpg,FRONT,3,16,5614.0,140.7,-1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9551840541188554,0.9551840541188554,1.0,14,0,-0.3941662695358749,10,-1,0.8099019282004413
186032,569972,000000569972.jpg,FRONT,3,16,5614.0,140.7,-1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,4,0.8430,0.9425,0.9425,0,0.951961968678809,0.951961968678809,1.0,14,0,-0.3902516992283419,10,-1,0.8302125825601465
186032,569972,000000569972.jpg,FRONT,3,16,5614.0,140.7,-1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.9551840541188554,0.9551840541188554,1.0,14,0,-0.3941662695358749,10,-1,0.8099018966450411
186032,569972,000000569972.jpg,FRONT,3,16,5614.0,140.7,-1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,4,0.8430,0.9425,0.9425,0,0.951961968678809,0.951961968678809,1.0,14,0,-0.3902516992283419,10,-1,0.8302125720416799
186032,569972,000000569972.jpg,FRONT,3,16,5614.0,140.7,-1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.9628035894970145,0.9628035894970145,1.0,14,0,-0.38951200983716283,10,-1,0.8084225128678715
186032,569972,000000569972.jpg,FRONT,3,16,5614.0,140.7,-1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,4,0.8430,0.9425,0.9425,0,0.9644440604103668,0.9644440604103668,1.0,14,0,-0.3919696015735472,10,-1,0.8310377843239728
186530,455219,000000455219.jpg,PROFILE,1,15,5892.7,167.1,1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9530800759305061,0.9530800759305061,1.0,14,0,-0.34747727499926107,12,1,0.758098700467278
186530,455219,000000455219.jpg,PROFILE,1,15,5892.7,167.1,1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,2,0.8611,0.9093,0.9093,0,0.9520509257391875,0.9520509257391875,1.0,14,0,-0.34417010770420753,12,1,0.7787263288217432
186530,455219,000000455219.jpg,PROFILE,1,15,5892.7,167.1,1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.9530800759305061,0.9530800759305061,1.0,14,0,-0.34747727499926107,12,1,0.7580987705903894
186530,455219,000000455219.jpg,PROFILE,1,15,5892.7,167.1,1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,2,0.8611,0.9093,0.9093,0,0.9520509257391875,0.9520509257391875,1.0,14,0,-0.34417010770420753,12,1,0.7787264234879437
186530,455219,000000455219.jpg,PROFILE,1,15,5892.7,167.1,1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.965658465690059,0.965658465690059,1.0,14,0,-0.35384211469949944,12,1,0.7908540438203251
186530,455219,000000455219.jpg,PROFILE,1,15,5892.7,167.1,1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,2,0.8611,0.9093,0.9093,0,0.9626327599151099,0.9626327599151099,1.0,14,0,-0.3548538834661509,12,1,0.8035516949260936
187166,303653,000000303653.jpg,OBLIQUE,2,13,6307.7,194.3,-1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.962856058822146,0.962856058822146,1.0,13,0,-0.21765652123537302,8,-1,0.7652075255618376
187166,303653,000000303653.jpg,OBLIQUE,2,13,6307.7,194.3,-1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,4,0.8135,0.9368,0.9368,0,0.9605952830339093,0.9605952830339093,1.0,13,0,-0.2167034527725819,8,-1,0.77822205249001
187166,303653,000000303653.jpg,OBLIQUE,2,13,6307.7,194.3,-1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.962856058822146,0.962856058822146,1.0,13,0,-0.21765652123537302,8,-1,0.7652075991911047
187166,303653,000000303653.jpg,OBLIQUE,2,13,6307.7,194.3,-1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,4,0.8135,0.9368,0.9368,0,0.9605952830339093,0.9605952830339093,1.0,13,0,-0.2167034527725819,8,-1,0.7782221261192771
187166,303653,000000303653.jpg,OBLIQUE,2,13,6307.7,194.3,-1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.9626107627933902,0.9626107627933902,1.0,13,0,-0.2187898180110865,8,-1,0.7790352491771474
187166,303653,000000303653.jpg,OBLIQUE,2,13,6307.7,194.3,-1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,4,0.8135,0.9368,0.9368,0,0.9453498469417622,0.9453498469417622,1.0,13,0,-0.217408771306851,8,-1,0.7894564691711875
187761,119516,000000119516.jpg,FRONT,3,15,3043.6,144.3,-1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9517610643473821,0.9517610643473821,1.0,15,0,-0.19234018277193507,10,-1,0.7922428390559029
187761,119516,000000119516.jpg,FRONT,3,15,3043.6,144.3,-1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,16,0.8356,0.9054,0.9054,0,0.9408325188586567,0.9408325188586567,1.0,15,0,-0.1851188578093449,10,-1,0.8226460288552677
187761,119516,000000119516.jpg,FRONT,3,15,3043.6,144.3,-1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.9517610643473821,0.9517610643473821,1.0,15,0,-0.19234018277193507,10,-1,0.7922428951543921
187761,119516,000000119516.jpg,FRONT,3,15,3043.6,144.3,-1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,16,0.8356,0.9054,0.9054,0,0.9408325188586567,0.9408325188586567,1.0,15,0,-0.1851188578093449,10,-1,0.822645993793712
187761,119516,000000119516.jpg,FRONT,3,15,3043.6,144.3,-1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.9558898787235003,0.9558898787235003,1.0,15,0,-0.18833936179405428,10,-1,0.7932185109923867
187761,119516,000000119516.jpg,FRONT,3,15,3043.6,144.3,-1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,16,0.8356,0.9054,0.9054,0,0.9362155962109288,0.9362155962109288,1.0,15,0,-0.17868509682423128,10,-1,0.8280188721768996
188585,107339,000000107339.jpg,FRONT,3,15,1969.3,120.7,-1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9561647261352969,0.9561647261352969,1.0,14,0,-0.40348253605627843,10,-1,0.8939062567318187
188585,107339,000000107339.jpg,FRONT,3,15,1969.3,120.7,-1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,5,0.7301,0.7452,0.7452,0,0.9663882559265058,0.9663882559265058,1.0,14,0,-0.4092286763563756,10,-1,0.8522624864297754
188585,107339,000000107339.jpg,FRONT,3,15,1969.3,120.7,-1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.9561647261352969,0.9561647261352969,1.0,14,0,-0.40348253605627843,10,-1,0.893906319842619
188585,107339,000000107339.jpg,FRONT,3,15,1969.3,120.7,-1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,5,0.7301,0.7452,0.7452,0,0.9663882559265058,0.9663882559265058,1.0,14,0,-0.4092286763563756,10,-1,0.8522624443559086
188585,107339,000000107339.jpg,FRONT,3,15,1969.3,120.7,-1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.9622311940314991,0.9622311940314991,1.0,14,0,-0.40744262526367864,10,-1,0.8515304116641774
188585,107339,000000107339.jpg,FRONT,3,15,1969.3,120.7,-1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,5,0.7301,0.7452,0.7452,0,0.9635999490155597,0.9635999490155597,1.0,14,0,-0.40948629098135864,10,-1,0.8114420841721928
190054,37751,000000037751.jpg,REAR,0,13,2163.7,102.9,1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9338134839552708,0.9338134839552708,1.0,13,0,-0.5924463625115323,12,1,0.7069756809402915
190054,37751,000000037751.jpg,REAR,0,13,2163.7,102.9,1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,10,0.8736,0.9381,0.9381,0,0.9368567065433872,0.9368567065433872,1.0,13,0,-0.5980044818876169,12,1,0.720245345550425
190054,37751,000000037751.jpg,REAR,0,13,2163.7,102.9,1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.9338134839552708,0.9338134839552708,1.0,13,0,-0.5924463625115323,12,1,0.7069756967179915
190054,37751,000000037751.jpg,REAR,0,13,2163.7,102.9,1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,10,0.8736,0.9381,0.9381,0,0.9368567065433872,0.9368567065433872,1.0,13,0,-0.5980044818876169,12,1,0.7202454489820144
190054,37751,000000037751.jpg,REAR,0,13,2163.7,102.9,1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.8826380509812098,0.8826380509812098,1.0,13,0,-0.5850391835562424,12,1,0.7737000935217914
190054,37751,000000037751.jpg,REAR,0,13,2163.7,102.9,1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,10,0.8736,0.9381,0.9381,0,0.8936960246381814,0.8936960246381814,1.0,13,0,-0.5865823874331888,12,1,0.777138261234059
191529,456496,000000456496.jpg,REAR,0,13,19326.5,238.4,1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.8553959121459863,0.8553959121459863,0.9166666666666666,12,0,-0.01479263662481338,10,1,0.6242023215574377
191529,456496,000000456496.jpg,REAR,0,13,19326.5,238.4,1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,8,0.8105,0.9491,0.9491,0,0.8473116613539888,0.8473116613539888,0.9166666666666666,12,0,-0.00821861584450266,10,1,0.6182405729504192
191529,456496,000000456496.jpg,REAR,0,13,19326.5,238.4,1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.8553959121459863,0.8553959121459863,0.9166666666666666,12,0,-0.01479263662481338,10,1,0.6242024320013383
191529,456496,000000456496.jpg,REAR,0,13,19326.5,238.4,1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,8,0.8105,0.9491,0.9491,0,0.8473116613539888,0.8473116613539888,0.9166666666666666,12,0,-0.00821861584450266,10,1,0.6182406421969918
191529,456496,000000456496.jpg,REAR,0,13,19326.5,238.4,1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.859213204418083,0.859213204418083,0.9166666666666666,12,0,-0.01503794779029409,10,1,0.6371302218998179
191529,456496,000000456496.jpg,REAR,0,13,19326.5,238.4,1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,8,0.8105,0.9491,0.9491,0,0.8574206218162769,0.8574206218162769,0.9166666666666666,12,0,-0.012767406752804106,10,1,0.638054288485471
192465,455937,000000455937.jpg,FRONT,3,16,14119.9,208.2,1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9471293110561909,0.9471293110561909,1.0,16,0,-0.18968355985800492,12,1,0.7550698974553276
192465,455937,000000455937.jpg,FRONT,3,16,14119.9,208.2,1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,2,0.8472,0.9410,0.9410,0,0.9473295945770719,0.9473295945770719,1.0,16,0,-0.19262096905996834,12,1,0.7649513728478375
192465,455937,000000455937.jpg,FRONT,3,16,14119.9,208.2,1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.9471293110561909,0.9471293110561909,1.0,16,0,-0.18968355985800492,12,1,0.755069886936861
192465,455937,000000455937.jpg,FRONT,3,16,14119.9,208.2,1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,2,0.8472,0.9410,0.9410,0,0.9473295945770719,0.9473295945770719,1.0,16,0,-0.19262096905996834,12,1,0.7649513833663043
192465,455937,000000455937.jpg,FRONT,3,16,14119.9,208.2,1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.9640480302921368,0.9640480302921368,1.0,16,0,-0.19113195292151583,12,1,0.8006322979927063
192465,455937,000000455937.jpg,FRONT,3,16,14119.9,208.2,1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,2,0.8472,0.9410,0.9410,0,0.9614170461407473,0.9614170461407473,1.0,16,0,-0.1917958349523568,12,1,0.8064191551769481
193826,161609,000000161609.jpg,REAR,0,13,3420.4,134.7,1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9317287878397548,0.9317287878397548,1.0,11,0,-0.3035595607405123,8,1,0.6959148908362669
193826,161609,000000161609.jpg,REAR,0,13,3420.4,134.7,1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,25,0.8450,0.1027,0.9083,1,0.00022516970131024355,0.012652621392076987,0.0,11,1,0.004042428911966378,8,1,0.7526434554773218
193826,161609,000000161609.jpg,REAR,0,13,3420.4,134.7,1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.9317287878397548,0.9317287878397548,1.0,11,0,-0.3035595607405123,8,1,0.6959149907617008
193826,161609,000000161609.jpg,REAR,0,13,3420.4,134.7,1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,25,0.8450,0.1027,0.9083,1,0.00022516970131024355,0.012652621392076987,0.0,11,1,0.004042428911966378,8,1,0.752643462489633
193826,161609,000000161609.jpg,REAR,0,13,3420.4,134.7,1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.9183792334262422,0.9183792334262422,1.0,11,0,-0.29559309047874766,8,1,0.7350704985506394
193826,161609,000000161609.jpg,REAR,0,13,3420.4,134.7,1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,25,0.8450,0.1027,0.9083,1,0.00020718615245890912,0.013035165869725284,0.0,11,1,0.0031121996821033004,8,1,0.7994911004515255
194291,213033,000000213033.jpg,FRONT,3,14,58468.4,450.2,-1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9785323267326155,0.9785323267326155,1.0,13,0,-0.44488549684143497,10,-1,0.8533474136801327
194291,213033,000000213033.jpg,FRONT,3,14,58468.4,450.2,-1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,3,0.9240,0.9439,0.9439,0,0.9722144512541779,0.9722144512541779,1.0,13,0,-0.438896128424031,10,-1,0.8614807514583364
194291,213033,000000213033.jpg,FRONT,3,14,58468.4,450.2,-1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.9785323267326155,0.9785323267326155,1.0,13,0,-0.44488549684143497,10,-1,0.853347427704755
194291,213033,000000213033.jpg,FRONT,3,14,58468.4,450.2,-1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,3,0.9240,0.9439,0.9439,0,0.9722144512541779,0.9722144512541779,1.0,13,0,-0.438896128424031,10,-1,0.8614806322490468
194291,213033,000000213033.jpg,FRONT,3,14,58468.4,450.2,-1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.9702301640270666,0.9702301640270666,1.0,13,0,-0.44215228634865367,10,-1,0.848077258642982
194291,213033,000000213033.jpg,FRONT,3,14,58468.4,450.2,-1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,3,0.9240,0.9439,0.9439,0,0.9726946198072705,0.9726946198072705,1.0,13,0,-0.44596429896905715,10,-1,0.844342077479643
196144,195842,000000195842.jpg,OBLIQUE,2,14,36326.0,425.9,1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9449547173420092,0.9449547173420092,1.0,14,0,-0.09854286207550182,10,1,0.772682736901676
196144,195842,000000195842.jpg,OBLIQUE,2,14,36326.0,425.9,1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,5,0.9199,0.9453,0.9453,0,0.9436444065005836,0.9436444065005836,1.0,14,0,-0.10170460442973576,10,1,0.772163492791793
196144,195842,000000195842.jpg,OBLIQUE,2,14,36326.0,425.9,1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.9449547173420092,0.9449547173420092,1.0,14,0,-0.09854286207550182,10,1,0.7726827228770536
196144,195842,000000195842.jpg,OBLIQUE,2,14,36326.0,425.9,1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,5,0.9199,0.9453,0.9453,0,0.9436444065005836,0.9436444065005836,1.0,14,0,-0.10170460442973576,10,1,0.7721634542240816
196144,195842,000000195842.jpg,OBLIQUE,2,14,36326.0,425.9,1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.9220685612083612,0.9220685612083612,1.0,14,0,-0.0869588504608493,10,1,0.7952512713039622
196144,195842,000000195842.jpg,OBLIQUE,2,14,36326.0,425.9,1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,5,0.9199,0.9453,0.9453,0,0.9269348038519141,0.9269348038519141,1.0,14,0,-0.08791022449485494,10,1,0.784087012795841
197203,396863,000000396863.jpg,FRONT,3,17,12294.7,250.8,-1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9627522183424271,0.9627522183424271,1.0,14,0,-0.3273362433978068,6,-1,0.8535196255235111
197203,396863,000000396863.jpg,FRONT,3,17,12294.7,250.8,-1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,19,0.7625,0.6716,0.6716,0,0.958674703943499,0.958674703943499,1.0,14,0,-0.32332525336151535,6,-1,0.8489072498153237
197203,396863,000000396863.jpg,FRONT,3,17,12294.7,250.8,-1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.9627522183424271,0.9627522183424271,1.0,14,0,-0.3273362433978068,6,-1,0.853519667597378
197203,396863,000000396863.jpg,FRONT,3,17,12294.7,250.8,-1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,19,0.7625,0.6716,0.6716,0,0.958674703943499,0.958674703943499,1.0,14,0,-0.32332525336151535,6,-1,0.8489071516429677
197203,396863,000000396863.jpg,FRONT,3,17,12294.7,250.8,-1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.9601675665678339,0.9601675665678339,1.0,14,0,-0.32783353439453045,6,-1,0.8840954969911015
197203,396863,000000396863.jpg,FRONT,3,17,12294.7,250.8,-1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,19,0.7625,0.6716,0.6716,0,0.9585776998729912,0.9585776998729912,1.0,14,0,-0.32240039120970054,6,-1,0.8664218362639932
197843,128372,000000128372.jpg,REAR,0,11,3000.6,127.8,1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9705291355423558,0.9705291355423558,1.0,11,0,-0.13819711420236003,8,1,0.7258275046068079
197843,128372,000000128372.jpg,REAR,0,11,3000.6,127.8,1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,18,0.8212,0.0000,0.8693,3,1.1562766263793972e-05,1.3087083332079433e-06,0.0,11,1,0.0018634613765424746,8,-1,0.7312411455547109
197843,128372,000000128372.jpg,REAR,0,11,3000.6,127.8,1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.9705291355423558,0.9705291355423558,1.0,11,0,-0.13819711420236003,8,1,0.7258275519399082
197843,128372,000000128372.jpg,REAR,0,11,3000.6,127.8,1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,18,0.8212,0.0000,0.8693,3,1.1562766263793972e-05,1.3087083332079433e-06,0.0,11,1,0.0018634613765424746,8,-1,0.7312411630854887
197843,128372,000000128372.jpg,REAR,0,11,3000.6,127.8,1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.9694855487435107,0.9694855487435107,1.0,11,0,-0.14158867547445286,8,1,0.7510608154184678
197843,128372,000000128372.jpg,REAR,0,11,3000.6,127.8,1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,18,0.8212,0.0000,0.8693,3,1.193690794269284e-05,1.3752745411080453e-06,0.0,11,1,0.0018924906174861977,8,-1,0.8033374477835262
198910,80659,000000080659.jpg,PROFILE,1,13,4525.2,101.7,-1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.8589047488380112,0.8589047488380112,1.0,9,0,-0.08532713841944259,6,-1,0.602674919016221
198910,80659,000000080659.jpg,PROFILE,1,13,4525.2,101.7,-1,body7_official,rtmdet_ins_tiny,rtmdet_ins_tiny,16,0.3396,0.7358,0.7358,0,0.7890279206453094,0.7890279206453094,1.0,9,0,-0.09952873142264511,6,-1,0.6102826595306396
198910,80659,000000080659.jpg,PROFILE,1,13,4525.2,101.7,-1,body7_self,gt_box,gt_box,,,1.0,1.0,0,0.8589047488380112,0.8589047488380112,1.0,9,0,-0.08532713841944259,6,-1,0.6026748523992651
198910,80659,000000080659.jpg,PROFILE,1,13,4525.2,101.7,-1,body7_self,rtmdet_ins_tiny,rtmdet_ins_tiny,16,0.3396,0.7358,0.7358,0,0.7890279206453094,0.7890279206453094,1.0,9,0,-0.09952873142264511,6,-1,0.6102827051106621
198910,80659,000000080659.jpg,PROFILE,1,13,4525.2,101.7,-1,aic_coco_self,gt_box,gt_box,,,1.0,1.0,0,0.9207839315646296,0.9207839315646296,1.0,9,0,-0.09341567099324899,6,-1,0.6394495262819178
198910,80659,000000080659.jpg,PROFILE,1,13,4525.2,101.7,-1,aic_coco_self,rtmdet_ins_tiny,rtmdet_ins_tiny,16,0.3396,0.7358,0.7358,0,0.8927326635785745,0.8927326635785745,1.0,9,0,-0.07541689545210459,6,-1,0.6430818526183858
199991,140270,000000140270.jpg,PROFILE,1,11,3781.3,161.6,1,body7_official,gt_box,gt_box,,,1.0,1.0,0,0.9358408163272737,0.9358408163272737,1.0,10,0,-0.09715755620897655,4,1,0.7518426109762752
